customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn
0040-XYZ,Male,0,Yes,No,30,Two year,No,Mailed check,107.3,3306.48,No
0041-XYZ,Male,0,Yes,No,18,Month-to-month,Yes,Bank transfer,43.67,832.68,Yes
0042-XYZ,Male,0,Yes,No,2,Month-to-month,No,Electronic check,54.72,97.61,No
0043-XYZ,Female,0,No,No,49,Two year,Yes,Mailed check,30.32,1542.65,No
0044-XYZ,Female,0,Yes,No,4,Two year,No,Electronic check,41.79,111.85,Yes
0045-XYZ,Female,0,No,No,7,Month-to-month,Yes,Electronic check,70.88,454.96,Yes
0046-XYZ,Female,0,No,No,39,Two year,No,Mailed check,79.56,3072.4,Yes
0047-XYZ,Female,0,No,Yes,13,Month-to-month,No,Bank transfer,44.04,546.13,No
0048-XYZ,Male,0,Yes,Yes,31,Month-to-month,Yes,Electronic check,25.66,742.56,No
0049-XYZ,Female,0,Yes,No,71,Month-to-month,Yes,Electronic check,58.32,4201.96,No
0050-XYZ,Female,0,No,Yes,63,Month-to-month,No,Electronic check,42.95,2693.03,No
0051-XYZ,Male,0,Yes,No,56,One year,Yes,Electronic check,41.52,2342.54,No
0052-XYZ,Female,0,Yes,No,42,Month-to-month,No,Mailed check,114.07,4762.28,Yes
0053-XYZ,Male,0,Yes,No,61,Month-to-month,Yes,Mailed check,80.4,4813.21,Yes
0054-XYZ,Female,0,No,No,42,One year,Yes,Credit card,74.57,3145.61,Yes
0055-XYZ,Male,0,No,No,56,Two year,Yes,Credit card,60.75,3306.16,No
0056-XYZ,Female,1,Yes,No,36,Month-to-month,Yes,Electronic check,62.04,2229.88,No
0057-XYZ,Female,0,No,No,68,One year,No,Bank transfer,73.01,4896.18,No
0058-XYZ,Male,0,Yes,No,7,Month-to-month,Yes,Electronic check,88.25,717.11,Yes
0059-XYZ,Male,0,Yes,No,54,Two year,Yes,Bank transfer,88.81,4841.33,No
0060-XYZ,Male,0,Yes,No,1,One year,Yes,Electronic check,36.83,42.11,No
0061-XYZ,Male,0,Yes,No,44,Two year,Yes,Credit card,69.01,3099.67,No
0062-XYZ,Male,0,No,No,45,Month-to-month,No,Credit card,60.37,2674.42,Yes
0063-XYZ,Male,0,No,No,47,Month-to-month,No,Bank transfer,105.31,4976.82,Yes
0064-XYZ,Male,1,No,No,13,Month-to-month,Yes,Electronic check,81.88,1074.42,Yes
0065-XYZ,Male,0,Yes,No,22,Month-to-month,No,Bank transfer,72.19,1601.28,Yes
0066-XYZ,Female,0,Yes,No,21,Month-to-month,No,Credit card,31.31,721.1,No
0067-XYZ,Female,0,Yes,Yes,9,Two year,Yes,Electronic check,79.35,750.8,Yes
0068-XYZ,Male,0,No,Yes,26,Month-to-month,No,Electronic check,31.49,833.07,Yes
0069-XYZ,Female,0,Yes,No,9,Month-to-month,Yes,Bank transfer,53.05,394.67,No
0070-XYZ,Female,0,No,Yes,15,Two year,Yes,Mailed check,34.0,461.98,No
0071-XYZ,Female,0,No,Yes,10,Month-to-month,No,Bank transfer,87.82,872.1,No
0072-XYZ,Female,0,No,Yes,42,Two year,Yes,Credit card,40.21,1693.6,No
0073-XYZ,Male,0,No,Yes,24,Month-to-month,No,Credit card,58.4,1345.14,No
0074-XYZ,Female,0,No,Yes,49,Month-to-month,No,Credit card,107.78,5401.61,No
0075-XYZ,Male,1,No,No,26,Month-to-month,Yes,Credit card,40.02,1116.42,Yes
0076-XYZ,Female,0,Yes,No,37,Month-to-month,No,Credit card,69.76,2611.41,Yes
0077-XYZ,Female,0,Yes,No,68,Two year,Yes,Mailed check,61.09,4157.63,No
0078-XYZ,Female,0,No,No,50,Month-to-month,Yes,Electronic check,21.78,1078.2,No
0079-XYZ,Male,0,No,Yes,24,One year,No,Bank transfer,97.69,2296.97,No
0080-XYZ,Female,0,Yes,No,19,Month-to-month,No,Bank transfer,26.77,512.44,Yes
0081-XYZ,Male,0,No,No,60,Month-to-month,Yes,Credit card,66.48,4001.51,No
0082-XYZ,Female,0,No,Yes,39,Two year,Yes,Bank transfer,74.95,2860.82,Yes
0083-XYZ,Male,0,Yes,No,18,Month-to-month,No,Credit card,81.59,1485.25,Yes
0084-XYZ,Female,0,No,No,19,One year,No,Mailed check,87.49,1654.47,Yes
0085-XYZ,Male,0,No,No,36,Two year,No,Mailed check,44.82,1518.15,Yes
0086-XYZ,Male,0,No,No,55,One year,Yes,Electronic check,20.98,1110.77,No
0087-XYZ,Female,1,Yes,No,69,Two year,Yes,Mailed check,90.9,6251.25,No
0088-XYZ,Male,0,Yes,Yes,47,Month-to-month,Yes,Mailed check,72.49,3501.62,No
0089-XYZ,Female,0,Yes,No,49,Month-to-month,No,Electronic check,101.94,5022.86,Yes
0090-XYZ,Female,0,No,Yes,33,Month-to-month,Yes,Bank transfer,100.5,3249.6,Yes
0091-XYZ,Female,0,No,No,21,One year,Yes,Credit card,102.65,2179.87,Yes
0092-XYZ,Female,0,Yes,No,22,Two year,No,Credit card,67.54,1408.5,Yes
0093-XYZ,Female,0,No,No,48,Month-to-month,Yes,Bank transfer,52.7,2583.52,Yes
0094-XYZ,Female,0,No,No,37,One year,No,Electronic check,97.57,3586.63,No
0095-XYZ,Female,0,No,Yes,15,Month-to-month,No,Bank transfer,64.23,958.72,No
0096-XYZ,Female,0,No,Yes,35,One year,No,Mailed check,37.98,1395.5,No
0097-XYZ,Female,0,No,Yes,71,Month-to-month,Yes,Electronic check,103.79,7304.55,Yes
0098-XYZ,Female,0,Yes,Yes,32,Two year,Yes,Electronic check,106.49,3337.85,No
0099-XYZ,Female,0,No,No,11,One year,No,Electronic check,65.7,693.5,Yes
0100-XYZ,Male,0,Yes,No,10,Month-to-month,No,Credit card,27.42,326.1,Yes
0101-XYZ,Male,0,No,Yes,57,Month-to-month,No,Bank transfer,58.01,3230.43,Yes
0102-XYZ,Female,1,Yes,No,25,Month-to-month,Yes,Electronic check,98.75,2327.06,No
0103-XYZ,Female,0,No,No,2,Month-to-month,No,Electronic check,108.37,194.19,No
0104-XYZ,Female,0,Yes,No,64,Month-to-month,No,Electronic check,39.94,2583.77,Yes
0105-XYZ,Female,0,No,No,35,Two year,No,Bank transfer,26.56,989.73,No
0106-XYZ,Female,0,Yes,Yes,7,One year,No,Credit card,105.98,718.7,No
0107-XYZ,Female,0,No,No,18,One year,No,Mailed check,58.16,1026.34,Yes
0108-XYZ,Female,0,Yes,No,67,Month-to-month,No,Credit card,73.09,4954.9,No
0109-XYZ,Female,1,No,No,42,Two year,Yes,Electronic check,114.87,4731.07,No
0110-XYZ,Male,0,Yes,Yes,39,One year,Yes,Credit card,26.52,1014.98,No
0111-XYZ,Female,0,Yes,No,41,Month-to-month,Yes,Credit card,83.54,3434.46,Yes
0112-XYZ,Male,0,No,Yes,24,One year,Yes,Mailed check,27.26,676.76,No
0113-XYZ,Female,0,No,Yes,60,One year,Yes,Bank transfer,56.8,3382.27,No
0114-XYZ,Female,0,Yes,No,46,Month-to-month,Yes,Bank transfer,98.77,4545.32,No
0115-XYZ,Male,1,No,No,19,Month-to-month,Yes,Credit card,62.48,1062.71,Yes
0116-XYZ,Female,0,Yes,No,68,Month-to-month,Yes,Credit card,117.72,7972.31,No
0117-XYZ,Male,1,Yes,Yes,42,Month-to-month,No,Bank transfer,74.79,3163.76,No
0118-XYZ,Female,1,Yes,No,32,Two year,No,Bank transfer,51.47,1598.05,No
0119-XYZ,Female,0,No,Yes,39,Two year,Yes,Mailed check,41.57,1624.21,No
0120-XYZ,Male,0,Yes,Yes,36,One year,No,Electronic check,54.35,1978.98,Yes
0121-XYZ,Female,0,Yes,No,36,Month-to-month,Yes,Credit card,56.51,2017.17,No
0122-XYZ,Male,0,No,No,3,Month-to-month,Yes,Bank transfer,26.73,88.73,Yes
0123-XYZ,Female,0,No,No,8,One year,Yes,Credit card,56.22,401.61,Yes
0124-XYZ,Male,0,No,No,70,One year,Yes,Credit card,65.5,4574.35,No
0125-XYZ,Male,0,No,No,41,Month-to-month,No,Bank transfer,90.83,3754.47,Yes
0126-XYZ,Female,0,Yes,No,68,One year,No,Mailed check,84.36,5744.29,No
0127-XYZ,Female,0,Yes,Yes,13,Two year,Yes,Credit card,89.46,1133.64,No
0128-XYZ,Male,0,Yes,No,49,Month-to-month,Yes,Mailed check,20.82,1031.37,Yes
0129-XYZ,Female,0,Yes,No,60,Month-to-month,Yes,Bank transfer,41.33,2515.61,No
0130-XYZ,Female,0,No,Yes,2,Two year,Yes,Electronic check,84.85,67.19,Yes
0131-XYZ,Female,0,Yes,No,60,Month-to-month,Yes,Electronic check,67.43,4103.81,Yes
0132-XYZ,Male,0,Yes,No,5,Month-to-month,Yes,Credit card,20.52,85.79,Yes
0133-XYZ,Male,0,No,Yes,44,Month-to-month,No,Bank transfer,98.84,4370.26,No
0134-XYZ,Male,1,Yes,Yes,27,Month-to-month,No,Mailed check,95.74,2644.72,No
0135-XYZ,Male,0,Yes,No,32,Two year,Yes,Credit card,73.75,2291.26,No
0136-XYZ,Male,0,Yes,Yes,21,One year,No,Bank transfer,26.51,521.31,No
0137-XYZ,Male,0,Yes,No,8,Month-to-month,Yes,Bank transfer,95.12,746.52,Yes
0138-XYZ,Male,0,Yes,No,50,Two year,Yes,Mailed check,77.2,3821.01,No
0139-XYZ,Male,0,Yes,No,67,Two year,Yes,Credit card,96.63,6561.1,No
0140-XYZ,Male,0,No,No,44,Two year,No,Bank transfer,93.67,4078.69,No
0141-XYZ,Female,1,No,No,58,Month-to-month,No,Bank transfer,98.69,5696.49,Yes
0142-XYZ,Male,0,Yes,No,3,Month-to-month,No,Bank transfer,70.76,222.51,Yes
0143-XYZ,Female,0,Yes,No,70,Two year,Yes,Mailed check,33.75,2302.52,No
0144-XYZ,Female,0,No,No,2,Two year,No,Credit card,85.77,151.76,Yes
0145-XYZ,Female,0,Yes,Yes,44,Month-to-month,Yes,Credit card,80.81,3571.36,Yes
0146-XYZ,Male,1,Yes,No,2,Month-to-month,No,Credit card,92.74,168.84,Yes
0147-XYZ,Male,1,Yes,No,35,Month-to-month,Yes,Credit card,36.65,1278.02,No
0148-XYZ,Male,0,No,No,30,Two year,Yes,Electronic check,39.11,1146.76,No
0149-XYZ,Male,0,Yes,No,8,One year,Yes,Electronic check,107.26,782.36,Yes
0150-XYZ,Female,0,No,No,22,Month-to-month,No,Credit card,93.5,2073.03,No
0151-XYZ,Male,0,Yes,No,44,Month-to-month,Yes,Mailed check,109.01,4884.03,Yes
0152-XYZ,Male,1,No,No,58,One year,No,Electronic check,94.35,5473.46,No
0153-XYZ,Male,0,No,No,36,Two year,Yes,Bank transfer,78.52,2838.03,No
0154-XYZ,Male,0,Yes,No,69,Month-to-month,No,Electronic check,84.11,5837.88,Yes
0155-XYZ,Male,0,No,No,31,Two year,No,Bank transfer,107.13,3257.7,No
0156-XYZ,Female,1,Yes,No,47,Two year,No,Credit card,76.72,3691.11,No
0157-XYZ,Male,0,No,Yes,55,Month-to-month,Yes,Electronic check,81.97,4518.71,Yes
0158-XYZ,Female,0,Yes,No,62,One year,Yes,Mailed check,35.33,2272.35,No
0159-XYZ,Male,1,Yes,No,30,Month-to-month,Yes,Electronic check,66.44,1956.68,No
0160-XYZ,Female,0,No,Yes,55,Two year,No,Electronic check,90.21,5052.28,No
0161-XYZ,Male,0,Yes,No,16,One year,Yes,Electronic check,46.55,783.6,No
0162-XYZ,Male,1,Yes,Yes,12,One year,Yes,Credit card,39.82,505.5,Yes
0163-XYZ,Female,1,No,No,17,Two year,Yes,Mailed check,50.76,874.54,No
0164-XYZ,Female,0,Yes,No,16,Month-to-month,Yes,Electronic check,43.67,686.25,Yes
0165-XYZ,Female,0,Yes,Yes,12,Two year,No,Mailed check,41.06,552.76,No
0166-XYZ,Male,0,No,No,8,One year,Yes,Credit card,61.64,500.1,No
0167-XYZ,Female,0,No,No,3,Month-to-month,No,Bank transfer,108.97,228.55,Yes
0168-XYZ,Male,0,Yes,No,16,One year,Yes,Electronic check,69.69,1059.21,Yes
0169-XYZ,Male,0,Yes,Yes,30,Two year,Yes,Mailed check,38.42,1143.19,No
0170-XYZ,Female,0,No,Yes,23,Month-to-month,Yes,Mailed check,27.54,648.99,Yes
0171-XYZ,Female,0,No,No,5,Two year,Yes,Credit card,88.22,438.29,No
0172-XYZ,Male,0,Yes,No,65,Two year,Yes,Electronic check,57.51,3799.38,Yes
0173-XYZ,Male,0,No,No,30,Month-to-month,No,Bank transfer,100.54,2918.63,No
0174-XYZ,Female,0,Yes,Yes,21,Two year,Yes,Mailed check,84.63,1784.45,No
0175-XYZ,Female,0,Yes,No,70,Month-to-month,No,Electronic check,98.03,6771.32,Yes
0176-XYZ,Female,0,Yes,No,22,Month-to-month,Yes,Bank transfer,46.65,1064.3,Yes
0177-XYZ,Male,0,Yes,No,32,Month-to-month,Yes,Mailed check,87.85,2806.51,Yes
0178-XYZ,Male,1,Yes,Yes,33,Two year,No,Mailed check,45.88,1534.96,No
0179-XYZ,Male,0,No,No,16,One year,Yes,Bank transfer,112.03,1749.27,No
0180-XYZ,Male,0,No,No,38,Month-to-month,Yes,Bank transfer,82.36,3193.83,Yes
0181-XYZ,Male,0,No,No,14,Month-to-month,Yes,Credit card,51.8,777.32,No
0182-XYZ,Male,0,No,No,36,One year,Yes,Electronic check,46.41,1700.02,No
0183-XYZ,Female,0,Yes,No,23,Month-to-month,No,Electronic check,38.71,883.87,Yes
0184-XYZ,Male,0,Yes,No,66,Two year,Yes,Credit card,88.07,5841.93,Yes
0185-XYZ,Male,0,Yes,Yes,2,Two year,No,Mailed check,41.43,47.52,No
0186-XYZ,Male,0,Yes,No,65,One year,No,Bank transfer,78.34,5134.86,No
0187-XYZ,Female,0,No,No,67,Two year,Yes,Bank transfer,45.93,3160.07,No
0188-XYZ,Male,0,Yes,Yes,52,Month-to-month,No,Bank transfer,84.87,4466.92,No
0189-XYZ,Male,0,Yes,No,62,Two year,Yes,Mailed check,99.86,6155.09,No
0190-XYZ,Female,0,No,No,23,One year,No,Bank transfer,96.25,2231.74,No
0191-XYZ,Male,0,No,Yes,26,One year,Yes,Bank transfer,94.56,2393.99,No
0192-XYZ,Male,1,No,No,68,Month-to-month,No,Credit card,38.4,2639.6,No
0193-XYZ,Male,0,No,No,55,Two year,Yes,Mailed check,28.66,1598.93,No
0194-XYZ,Male,0,Yes,No,6,Month-to-month,Yes,Electronic check,88.5,437.49,Yes
0195-XYZ,Male,0,Yes,Yes,35,Month-to-month,No,Credit card,56.1,1905.34,Yes
0196-XYZ,Female,1,No,No,22,Month-to-month,No,Credit card,62.37,1357.98,Yes
0197-XYZ,Female,1,Yes,No,43,One year,Yes,Electronic check,23.05,976.22,No
0198-XYZ,Female,0,Yes,No,15,One year,Yes,Credit card,45.44,621.1,No
0199-XYZ,Male,0,Yes,No,60,One year,No,Mailed check,23.3,1417.47,No
0200-XYZ,Male,0,No,Yes,12,Two year,No,Bank transfer,106.16,1286.5,No
0201-XYZ,Male,0,Yes,No,49,Month-to-month,No,Mailed check,43.85,2139.08,No
0202-XYZ,Female,0,No,Yes,42,One year,No,Electronic check,74.62,3096.21,No
0203-XYZ,Male,0,Yes,Yes,38,Month-to-month,No,Electronic check,23.82,957.59,Yes
0204-XYZ,Male,1,Yes,No,45,Two year,No,Credit card,85.35,3923.57,Yes
0205-XYZ,Female,0,Yes,No,35,Two year,Yes,Mailed check,51.66,1783.81,No
0206-XYZ,Male,0,No,No,30,One year,Yes,Mailed check,108.0,3209.27,No
0207-XYZ,Female,0,Yes,No,30,One year,No,Electronic check,107.04,3235.63,Yes
0208-XYZ,Female,0,No,No,6,Month-to-month,No,Mailed check,51.88,293.37,Yes
0209-XYZ,Female,0,No,Yes,67,Month-to-month,Yes,Electronic check,108.29,7248.74,Yes
0210-XYZ,Male,0,No,No,7,Two year,Yes,Mailed check,117.62,860.35,No
0211-XYZ,Male,0,Yes,No,52,Month-to-month,No,Mailed check,100.89,5150.85,Yes
0212-XYZ,Male,0,Yes,No,14,Month-to-month,Yes,Mailed check,102.8,1505.08,Yes
0213-XYZ,Male,0,Yes,Yes,15,Month-to-month,Yes,Electronic check,44.4,669.68,No
0214-XYZ,Male,0,Yes,No,21,Two year,Yes,Credit card,76.52,1586.28,No
0215-XYZ,Male,1,No,No,35,Month-to-month,Yes,Mailed check,26.59,926.23,No
0216-XYZ,Male,0,No,Yes,66,Month-to-month,Yes,Electronic check,29.3,1932.05,Yes
0217-XYZ,Female,0,No,Yes,2,One year,Yes,Electronic check,117.89,149.22,Yes
0218-XYZ,Male,1,Yes,No,35,Two year,Yes,Mailed check,52.01,1895.12,No
0219-XYZ,Female,0,No,No,20,Month-to-month,No,Mailed check,93.32,1868.51,Yes
0220-XYZ,Male,1,Yes,Yes,10,Month-to-month,Yes,Credit card,99.05,1012.68,Yes
0221-XYZ,Male,0,No,No,25,Month-to-month,No,Electronic check,104.09,2649.73,No
0222-XYZ,Male,1,Yes,Yes,66,Month-to-month,No,Electronic check,117.77,7721.6,No
0223-XYZ,Female,0,Yes,No,25,Month-to-month,Yes,Bank transfer,43.67,1115.34,No
0224-XYZ,Female,1,No,No,54,One year,No,Electronic check,23.95,1280.15,No
0225-XYZ,Female,0,No,No,33,One year,Yes,Credit card,60.3,2032.13,No
0226-XYZ,Female,1,No,No,36,One year,No,Bank transfer,32.75,1072.56,No
0227-XYZ,Male,0,No,No,14,Month-to-month,Yes,Bank transfer,22.2,305.81,No
0228-XYZ,Female,0,Yes,Yes,65,Two year,No,Bank transfer,55.32,3565.78,Yes
0229-XYZ,Male,1,No,No,54,Month-to-month,No,Mailed check,96.81,5249.16,Yes
0230-XYZ,Male,0,No,No,52,Two year,Yes,Mailed check,75.49,3948.76,No
0231-XYZ,Female,0,No,No,3,One year,Yes,Electronic check,50.65,116.58,Yes
0232-XYZ,Female,0,Yes,Yes,41,Month-to-month,No,Bank transfer,84.13,3413.54,Yes
0233-XYZ,Female,0,Yes,Yes,6,One year,No,Credit card,42.74,250.89,Yes
0234-XYZ,Female,0,No,Yes,25,Month-to-month,Yes,Mailed check,21.41,490.4,No
0235-XYZ,Female,0,Yes,No,13,One year,No,Credit card,94.91,1275.89,No
0236-XYZ,Female,1,No,No,8,Month-to-month,Yes,Credit card,81.13,630.55,Yes
0237-XYZ,Female,0,Yes,No,21,Month-to-month,No,Mailed check,94.71,1843.47,Yes
0238-XYZ,Female,0,Yes,No,68,Two year,Yes,Mailed check,23.82,1600.74,No
0239-XYZ,Male,1,Yes,No,25,Month-to-month,No,Mailed check,102.04,2499.02,No
0240-XYZ,Female,1,Yes,Yes,68,Two year,Yes,Mailed check,80.71,5406.96,No
0241-XYZ,Female,0,No,No,45,Month-to-month,Yes,Bank transfer,75.21,3322.7,No
0242-XYZ,Male,0,No,No,60,One year,Yes,Bank transfer,81.21,4878.2,Yes
0243-XYZ,Female,0,No,No,12,One year,Yes,Bank transfer,104.71,1323.01,No
0244-XYZ,Male,0,Yes,No,32,One year,Yes,Bank transfer,77.52,2496.29,No
0245-XYZ,Male,0,No,No,13,Month-to-month,Yes,Electronic check,76.93,969.81,No
0246-XYZ,Female,0,No,No,31,Month-to-month,No,Bank transfer,117.09,3652.48,Yes
0247-XYZ,Male,0,No,Yes,20,Month-to-month,Yes,Mailed check,94.16,1860.24,No
0248-XYZ,Male,0,Yes,Yes,18,Month-to-month,Yes,Credit card,63.34,1105.48,No
0249-XYZ,Male,1,Yes,No,60,One year,Yes,Bank transfer,89.32,5301.78,No
0250-XYZ,Male,1,Yes,No,63,Two year,Yes,Electronic check,58.14,3575.52,No
0251-XYZ,Female,0,No,No,6,Two year,Yes,Mailed check,42.43,235.08,Yes
0252-XYZ,Male,0,No,No,32,Two year,Yes,Credit card,78.49,2519.63,No
0253-XYZ,Female,0,No,Yes,43,Two year,Yes,Credit card,110.96,4766.53,No
0254-XYZ,Male,0,Yes,Yes,2,One year,Yes,Bank transfer,111.06,201.31,No
0255-XYZ,Male,0,Yes,No,60,Month-to-month,Yes,Credit card,53.51,3163.12,No
0256-XYZ,Male,0,No,No,23,Two year,Yes,Bank transfer,71.71,1679.8,Yes
0257-XYZ,Male,1,Yes,Yes,31,One year,Yes,Bank transfer,40.74,1197.09,No
0258-XYZ,Female,0,Yes,No,5,One year,Yes,Mailed check,117.57,626.66,Yes
0259-XYZ,Female,1,Yes,Yes,34,Month-to-month,No,Mailed check,116.15,3898.97,Yes
0260-XYZ,Male,0,Yes,No,10,Month-to-month,Yes,Electronic check,83.65,798.9,Yes
0261-XYZ,Male,0,No,Yes,2,Month-to-month,No,Mailed check,98.83,124.33,Yes
0262-XYZ,Female,0,Yes,No,11,Two year,Yes,Mailed check,90.08,965.81,Yes
0263-XYZ,Male,1,Yes,No,50,One year,No,Bank transfer,78.13,3955.24,No
0264-XYZ,Male,1,Yes,No,31,Month-to-month,No,Mailed check,25.23,807.85,Yes
0265-XYZ,Male,0,Yes,Yes,56,Two year,Yes,Bank transfer,64.57,3664.67,No
0266-XYZ,Female,0,No,Yes,9,Month-to-month,No,Bank transfer,86.13,801.27,Yes
0267-XYZ,Female,0,No,No,21,Month-to-month,Yes,Mailed check,86.4,1759.18,No
0268-XYZ,Female,0,Yes,No,28,Month-to-month,Yes,Electronic check,56.57,1567.31,Yes
0269-XYZ,Male,1,Yes,No,62,One year,No,Electronic check,112.29,6922.71,No
0270-XYZ,Male,0,Yes,Yes,7,Two year,No,Credit card,36.4,321.34,No
0271-XYZ,Female,0,Yes,No,16,Month-to-month,Yes,Credit card,69.04,1044.72,No
0272-XYZ,Female,0,Yes,No,4,Two year,Yes,Mailed check,87.71,395.51,Yes
0273-XYZ,Female,1,Yes,No,4,Month-to-month,Yes,Electronic check,88.32,397.92,No
0274-XYZ,Female,0,No,Yes,40,Two year,Yes,Bank transfer,83.57,3434.15,No
0275-XYZ,Male,0,Yes,No,17,Two year,No,Credit card,46.98,778.15,No
0276-XYZ,Female,0,No,Yes,52,Two year,Yes,Bank transfer,35.31,1871.64,Yes
0277-XYZ,Male,0,No,Yes,52,Month-to-month,Yes,Credit card,82.32,4394.83,Yes
0278-XYZ,Female,0,Yes,No,36,Two year,Yes,Mailed check,78.73,2803.46,No
0279-XYZ,Male,0,No,Yes,38,One year,Yes,Electronic check,37.58,1351.17,No
0280-XYZ,Female,1,No,No,50,Month-to-month,Yes,Credit card,89.1,4361.18,Yes
0281-XYZ,Female,0,No,No,63,Two year,No,Electronic check,64.61,4105.87,No
0282-XYZ,Female,1,No,No,63,Month-to-month,No,Bank transfer,85.44,5288.6,No
0283-XYZ,Female,1,No,No,62,Two year,No,Mailed check,102.06,6309.23,No
0284-XYZ,Male,0,No,Yes,7,Month-to-month,Yes,Electronic check,36.63,278.3,No
0285-XYZ,Female,0,Yes,No,27,One year,No,Mailed check,21.88,599.92,No
0286-XYZ,Male,1,No,No,14,One year,No,Electronic check,96.35,1370.2,No
0287-XYZ,Male,0,No,Yes,71,Month-to-month,No,Bank transfer,79.75,5673.39,Yes
0288-XYZ,Male,0,No,No,5,Month-to-month,Yes,Bank transfer,88.56,506.77,Yes
0289-XYZ,Male,0,Yes,Yes,55,Month-to-month,Yes,Mailed check,102.14,5570.04,No
0290-XYZ,Female,0,No,Yes,2,Month-to-month,Yes,Bank transfer,98.68,163.5,Yes
0291-XYZ,Male,1,Yes,No,62,Month-to-month,Yes,Credit card,114.17,7039.92,Yes
0292-XYZ,Male,0,No,Yes,21,One year,Yes,Electronic check,72.52,1564.46,No
0293-XYZ,Male,0,Yes,No,21,Month-to-month,Yes,Bank transfer,67.87,1470.34,No
0294-XYZ,Female,0,Yes,No,10,Month-to-month,Yes,Credit card,59.38,616.41,Yes
0295-XYZ,Female,0,No,No,58,One year,No,Mailed check,35.06,2092.75,No
0296-XYZ,Female,0,No,Yes,39,Month-to-month,Yes,Credit card,76.12,2909.6,Yes
